ID,text,IPA,audio,pauses
8bf859b8-447d-4d12-8b78-f920c30673f0,Сульфат аммонияжелеза. Химическая формула для определения уробилина в фармацевтике. Соль Мора применяется в научноисследовательских работах и химических лабораториях как удобная форма препарата железа перманганата калия в растворах при определении концентрации хрома и ванадия в растворах этилового спирта и эфира. В растворах ион даже слабыми окислителями легко окисляется до . Также в виде концентрированных растворов применяется для пропитки древесины для защиты ее от гниения.,sʊlʲˈfat ɐmˈmonʲɪjəʐɨˈlʲɛzə | xʲɪˈmʲit͡ɕɪskəjə ˈformʊlə dlʲɪ ɐprʲɪdʲɪˈlʲɛnʲɪjɪ ʊrɐˈbʲilʲɪnə v fɐrmɐˈt͡sɛvtʲɪkʲɪ | ˈsolʲ ˈmorə prʲɪmʲɪˈnʲæɪt͡sʲə v nɐˈut͡ɕnɐɪsːlʲɪdɐˈvʲɪt͡ɕɪlʲskʲɪx rɐˈbotəx i xʲɪˈmʲit͡ɕɪskʲɪx ɫɐbɐrɐˈtorʲɪjəx kak ʊˈdobnəjə ˈformə prʲɪpɐˈratə ʐɨˈlʲɛzə pʲɪrmɐnˈɡanətə ˈkalʲɪjə v rɐstˈvorəx prʲɪ ɐprʲɪdʲɪˈlʲɛnʲɪɪ kənt͡sɨntrɐˈt͡sɨɪ xrɐˈmə i vɐˈnadʲɪjə v rɐstˈvorəx ɪˈtʲiɫəvəvə spʲɪrˈta i ˈɛfʲɪrə | v rɐstˈvorəx ɪˈon ˈdaʐɨ ˈslabɨmʲɪ ɐkʲɪˈslʲɪtʲɪlʲɪmʲɪ ˈlʲexkə ɐkʲɪˈsɫæɪt͡sʲə dɐ | ˈtakʐɨ v ˈvʲidʲɪ kənt͡sɨntrʲɪˈrɐvɐnːɨx rɐstˈvorəf prʲɪmʲɪˈnʲæɪt͡sʲə dlʲɪ prɐˈpʲitkʲɪ drʲɪvʲɪˈsʲinɨ dlʲɪ zɐˈɕːɪtɨ jɪˈjɪ ɐt ɡnʲɪˈjenʲɪjə,,
b66ea94a-ef5d-4e66-9334-ee5e325b9871,Тиоантимонат натрия неорганическая соль названная в честь своего изобретателя Карла Шлиппе. При стандартных условиях тиоантимонат натрия желтые кристаллы хорошо растворимые в воде. Соль была названа в честь своего изобретателя россииского химика Карла Шлиппе Представляет собои желтые кристаллы кубическои сингонии пространственная группа параметры ячеики нм . Желтые кристаллы плотность гсм Тпл. Ткип.,tʲɪɐɐnʲtʲɪmɐˈnat ˈnatrʲɪjə nʲɪɐrɡɐˈnʲit͡ɕɪskəjə ˈsolʲ nɐzˈvanːəjə v t͡ɕɪsʲtʲ svɐˈjejɪ ɪzɐbrʲɪˈtatʲɪlʲɪ ˈkarlə ˈʂlʲipʲɪ | prʲɪ stɐnˈdartnɨx ʊsˈɫovʲɪjəx tʲɪɐɐnʲtʲɪmɐˈnat ˈnatrʲɪjə ˈʐɛɫtɨjɪ krʲɪstɐˈɫɨ ˈxɐrɐʂɐ rɐstvɐˈrʲɪmɨjɪ v vɐˈdʲɪ | ˈsolʲ ˈbɨɫə nɐzˈvanːəjə v t͡ɕɪsʲtʲ svɐˈjejɪ ɪzɐbrʲɪˈtatʲɪlʲɪ rɐˈsʲijskəvə xʲɪˈmʲikə ˈkarlə ˈʂlʲipʲɪ | prʲɪt͡stɐˈvlʲæɪt sɐˈboj ˈʐɛɫtɨjɪ krʲɪstɐˈɫɨ kʊˈbʲit͡ɕɪskəjɪ sʲɪnɡɐˈnʲɪɪ prɐˈstranstvʲɪnːəjə ˈɡrupə pɐrɐˈmʲɛtrɨ jɪˈt͡ɕɛjkʲɪ nɐnɐˈmʲɛtrɨ | ˈʐɛɫtɨjɪ krʲɪstɐˈɫɨ ˈpɫotnəsʲtʲ ɡrɐmɐf sm³ | tʲɪpʲɪˈlʲɛnʲɪjɪ | tʲɪkʲɪˈpʲɛnʲɪjɪ,,
34d5902c-4176-45f6-ae0b-4cf9f66c41a3,Термит Термиты отряд насекомых. Термитная смесь горючая смесь алюминия или магния с оксидами различных металлов. П Термит советская противокорабельная ракета. МДП Термит военныи беспилотныи разведывательноударныи комплекс вертолетного типа разработки НПО Стрела вооружение ракеты СЛ. ,tʲɪrˈmʲit | tʲɪrˈmʲitɨ ɐtˈrʲat nɐsʲɪˈkomɨx | tʲɪrˈmʲitnəjə ˈsmʲɛsʲ ɡɐrʲɪˈt͡ɕajə ˈsmʲɛsʲ ɐlʲʉˈmʲinʲɪjə ɪlʲɪ mɐɡˈnʲɪjə s ɐkˈsʲidəmʲɪ rɐzˈlʲit͡ɕnɨx mʲɪˈtaɫəf | p tʲɪrˈmʲit sɐˈvʲɛt͡skəjə prɐtʲɪvɐkɐrɐˈbʲɛlʲnəjə rɐˈkʲɛtə | ɛm dɛ pʲɪ tʲɪrˈmʲit vɐˈjɛnːɨjɪ bʲɪspʲɪˈlotnɨjɪ rɐzˈvʲɛdɨvətʲɪlʲnəʊˈdarʲɪnɨjɪ kɐmˈplʲɛks vʲɪrtɐˈlʲɛtnəvə ˈtʲipə rɐzrɐˈbotkʲɪ ɛn pʲɪɐ strʲɪˈɫa vɐɐrʊˈʐɛnʲɪjɪ rɐˈkʲɛtɨ ɛs ɛɫ,,
f88ebfcc-3f05-4e6a-89bf-a0438b665706,Тиомочевина умеренно растворима в воде метаноле пиридине хорошо в ном водном пиридине. Тиомочевину применяют в органическом синтезе для получения лекарственных препаратов. Тиомочевина может быть получена изомеризациеи роданида аммония этот синтез аналогичен классическому синтезу мочевины из цианата аммония по Велеру Вместе с тем в отличие от мочевины тиомочевина при нагревании находится в равновесии с роданидом аммония равновесная смесь при температуре содержит тиомочевины при при . Подобно синтезу мочевины из аммиака и диоксида углерода тиомочевина также может быть синтезирована при взаимодеиствии аммиака и сероуглерода Тиомочевину также получают взаимодеиствием или сульфидов аммония либо щелочных металлов с цианамидом кальция в водных растворах Структура молекулы тиомочевины может быть представлена мезомерными каноническои тиоамиднои формои и тиоимидными формами несущими отрицательныи заряд на атоме серы и положительныи на атомах азота амидинового фрагмента В результате атом серы является сильным нуклеофильным центром и тиомочевина протонируется по атому серы с образованием солеи с сильными кислотами. Атаки мягких электрофилов также направляются на атом серы тиомочевина алкилируется алкилгалогенидами и алкилсульфатами с образованием изотиурониевых солеи Аналогично протекает реакция тиомочевины с арилдиазониевыми солями.,tʲɪɐmɐt͡ɕɪˈvʲinə ʊmʲɪˈrʲɛnːə rɐstvɐˈrʲɪmə v vɐˈdʲɪ mʲɪtɐˈnolʲɪ pʲɪrʲɪˈdʲinʲɪ ˈxɐrɐʂɐ v nɐm ˈvodnəm pʲɪrʲɪˈdʲinʲɪ | tʲɪɐmɐt͡ɕɪˈvʲinʊ prʲɪmʲɪˈnʲæjʊt v ɐrɡɐˈnʲit͡ɕɪskəm sʲɪnˈtɛzʲɪ dlʲɪ pɐˈɫut͡ɕɪnʲɪjɪ lʲɪˈkarstvʲɪnːɨx prʲɪpɐˈratəf | tʲɪɐmɐt͡ɕɪˈvʲinə mɐˈʐɛt ˈbɨtʲ pɐˈɫut͡ɕɪnə ɪzɐmʲɪrʲɪzɐˈt͡sɨjɪjɪ rɐdɐˈnʲidə ɐmˈmonʲɪjə ˈɛtɐt sʲɪnˈtɛz ɐnɐˈlʲit͡ɕɪn klɐˈsʲit͡ɕɪskəmʊ sʲɪnˈtɛzʊ mɐt͡ɕɪˈvʲinɨ ɪz t͡sɨɐˈnatə ɐmˈmonʲɪjə pɐ ˈvʲɛlʲɪrʊ | vmʲɪˈstʲɪ s tʲɛm v ɐtˈlʲit͡ɕɪjɪ ɐt mɐt͡ɕɪˈvʲinɨ tʲɪɐmɐt͡ɕɪˈvʲinə prʲɪ nɐɡrʲɪˈvanʲɪɪ nɐxɐˈdʲɪt͡sʲə v rɐvˈnovʲɪsʲɪɪ s rɐdɐˈnʲidəm ɐmˈmonʲɪjə rɐvnɐˈvʲɛsnəjə ˈsmʲɛsʲ prʲɪ tʲɪmʲɪpʲɪrɐˈturʲɪ sɐdʲɪrˈʐɪt tʲɪɐmɐt͡ɕɪˈvʲinɨ prʲɪ prʲɪ | pɐˈdobnə sʲɪnˈtɛzʊ mɐt͡ɕɪˈvʲinɨ ɪz ɐmʲɪˈakə i dʲɪɐkˈsʲidə ʊɡlʲɪrɐˈdə tʲɪɐmɐt͡ɕɪˈvʲinə ˈtakʐɨ mɐˈʐɛt ˈbɨtʲ sʲɪntʲɪˈzʲirɐvənə prʲɪ vzɐɪmɐˈdʲɪjstvʲɪɪ ɐmʲɪˈakə i sʲɪrɐʊɡlʲɪrɐˈdə | tʲɪɐmɐt͡ɕɪˈvʲinʊ ˈtakʐɨ pɐˈɫut͡ɕajʊt vzɐɪmɐˈdʲɪjstvʲɪjɪm ɪlʲɪ sʊlʲˈfʲidəf ɐmˈmonʲɪjə ˈlʲibɐ ˈɕːɛɫət͡ɕnɨx mʲɪˈtaɫəf s t͡sɨɐnʲɪˈdam kɐlʲt͡sɨˈa v ˈvodnɨx rɐstˈvorəx | strʊkˈturə mɐˈlʲɛkʊɫɨ tʲɪɐmɐt͡ɕɪˈvʲinɨ mɐˈʐɛt ˈbɨtʲ prʲɪt͡stɐˈvlʲɪnə mʲɪzɐˈmʲɛrnɨmʲɪ kɐˈnonʲɪt͡ɕɪskəjɪ tʲɪɐˈmʲidnəjɪ ˈforməjɪ i tʲɪɐˈɪmʲidnɨmʲɪ ˈforməmʲɪ nʲɪˈsuɕːɪmʲɪ ɐtrʲɪˈt͡satʲɪlʲnɨjɪ zɐˈrʲat͡ɕ nɐ ɐˈtomʲɪ sʲɪˈrɨ i pɐlɐʐˈɨtʲɪlʲnɨjɪ nɐ ɐˈtoməx ɐzɐˈta ɐmʲɪˈdʲinəvəvə frɐɡˈmʲɛntə | v rʲɪzʊlʲˈtatʲɪ ɐˈtom sʲɪˈrɨ jɪˈvlʲæɪt͡sʲə ˈsʲilʲnɨm nʊklʲɪɐˈfʲilʲnɨm ˈt͡sɛntrəm i tʲɪɐmɐt͡ɕɪˈvʲinə prɐtɐˈnʲirʊjɪt͡sʲə pɐ ɐˈtomʲɪ sʲɪˈrɨ s ɐbrɐzɐˈvanʲɪjɪm ˈsolʲɪjɪ s ˈsʲilʲnɨmʲɪ kʲɪsɫɐˈtəmʲɪ | ɐˈtakʲɪ ˈmʲaɡkʲɪx ɪlʲɪkˈtrɐfʲɪɫəf ˈtakʐɨ nɐprɐˈvlʲæjʊt͡sʲə nɐ ɐˈtom sʲɪˈrɨ tʲɪɐmɐt͡ɕɪˈvʲinə ɐɫkʲɪˈlʲirʊjɪt͡sʲə ɐɫkʲɪɫɡɐˈɫoɡʲɪnʲɪdəmʲɪ i ɐɫkʲɪɫsʊlʲˈfatəmʲɪ s ɐbrɐzɐˈvanʲɪjɪm ɪzɐtʲɪʊˈronʲɪvɨx ˈsolʲɪj | ɐnɐˈlʲit͡ɕɪnə prʲɪtʲɪˈkaɪt rʲɪˈakt͡sɨjə tʲɪɐmɐt͡ɕɪˈvʲinɨ s ɐrʲɪɫdʲɪɐzɐˈnʲɪvɨmʲɪ ˈsolʲəmʲɪ,,
a6248193-f027-458a-9d31-79918b534334,Берлинская лазурь в деиствительности представляет собои ту же смесь веществ. Точная дата получения берлинскои лазури неизвестна. Согласно наиболее распространеннои версии она была получена в начале века. По версии опубликованнои в году врачом и химиком Шталем ключевую роль в изобретении и продвижении на рынок берлинскои лазури наряду с Дисбахом сыграл Иоганн Конрад Диппель немецкии врач алхимик и авантюрист. По однои версии Дисбах просто создал новыи пигмент когда работал в лаборатории Диппеля в Берлине.,bʲɪrˈlʲinskəjə ɫɐˈzurʲ v dʲɪjstvʲɪˈtʲɪlʲnəsʲtʲɪ prʲɪt͡stɐˈvlʲæɪt sɐˈboj tu ʐɨ ˈsmʲɛsʲ vʲɪˈɕːɛstf | ˈtot͡ɕnəjə ˈdatə pɐˈɫut͡ɕɪnʲɪjɪ bʲɪrˈlʲinskəjɪ ɫɐˈzurʲɪ nʲɪɪzˈvʲɛstnə | sɐˈɡɫasnə nɐɪˈbɐlʲʂɪj rɐsprɐˈstranʲɪnːəjɪ ˈvʲɛrsʲɪɪ ɐˈnɐ ˈbɨɫə pɐˈɫut͡ɕɪnə v nɐˈt͡ɕaɫʲɪ ˈvʲɛkə | pɐ ˈvʲɛrsʲɪɪ ɐpʊblʲɪˈkɐvɐnːəjɪ v ɡɐˈdu ˈvrat͡ɕəm i xʲɪˈmʲikəm ˈʂtalʲɪm klʲʉˈt͡ɕɛvʊjʊ rolʲ v ɪzɐbrʲɪˈtʲɛnʲɪɪ i prɐdˈvʲiʐɛnʲɪɪ nɐ ˈrɨnək bʲɪrˈlʲinskəjɪ ɫɐˈzurʲɪ nɐˈrʲadʊ s ˈdʲɪzbaxəm sɨˈɡraɫ ɪɐˈɡan kɐnˈrat ˈdʲipʲɪlʲ nʲɪˈmʲet͡skʲɪj ˈvrat͡ɕ ɐɫxʲɪˈmʲik i ɐvɐnʲtʲʊˈrʲist | pɐ ɐdnɐˈjɪ ˈvʲɛrsʲɪɪ ˈdʲɪzbax ˈprostə sɐzˈdaɫ ˈnovɨj pʲɪɡˈmʲɛnt kɐɡˈdɐ rɐˈbotəɫ v ɫɐbɐrɐˈtorʲɪɪ ˈdʲipʲɪlʲɪ v bʲɪrˈlʲinʲɪ,,
3a305cbe-c826-42bb-a1d5-9ce04f4e111d,Монооксид углерода химическое соединение представляющее собои несолеобразующии оксид углерода состоящии из одного атома кислорода и углерода. При стандартных условиях монооксид углерода это бесцветныи токсичныи газ без вкуса и запаха легче воздуха. Молекула имеет троиную связь как и молекула азота . Так как эти молекулы сходны по строению то и своиства их также схожи очень низкие температуры плавления и кипения близкие значения стандартных энтропии и т. п.,mɐnɐɐkˈsʲid ʊɡlʲɪrɐˈdə xʲɪˈmʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ prʲɪt͡stɐˈvlʲæjʉɕːɪjɪ sɐˈboj nʲɪsəlʲɪɐbrɐˈzujʉɕːɪj ɐkˈsʲid ʊɡlʲɪrɐˈdə sɐstɐˈjæɕːɪjɪ ɪz ɐdnɐˈvɐ ɐˈtomə kʲɪsɫɐˈrodə i ʊɡlʲɪrɐˈdə | prʲɪ stɐnˈdartnɨx ʊsˈɫovʲɪjəx mɐnɐɐkˈsʲid ʊɡlʲɪrɐˈdə ˈɛtə bʲɪst͡sˈvʲɛtnɨj tɐkˈsʲit͡ɕnɨj ɡas bʲɪs ˈvkusə i zɐˈpaxə ˈlʲexʂɛ vɐzˈduxa | mɐˈlʲɛkʊɫə ɪˈmʲɛjɪt trɐˈinʊjʊ svʲɐzʲ kak i mɐˈlʲɛkʊɫə ɐzɐˈtə | tak kak ˈɛtʲɪ mɐˈlʲɛkʊɫɨ ˈsxodnɨ pɐ strɐˈjenʲɪjʊ tɐ i ˈsvojstvə ɪx ˈtakʐɨ ˈsxodʲɪ ˈot͡ɕɪnʲ ˈnʲizkʲɪjɪ tʲɪmʲɪpʲɪrɐˈturɨ ˈplavlʲɪnʲɪjə i kʲɪpʲɪˈnʲɪjə ˈblʲizkʲɪjɪ znɐˈt͡ɕɛnʲɪjɪ stɐnˈdartnɨx ɪntrɐˈpʲɪɪ i tɐk dɐˈlʲɛjɪ,,
99603e8c-d40b-4b7d-b95a-d88dc8e09b83,Хлорная известь смешанныи хлоридгипохлорит кальция или техническая смесь гипохлорита хлорида и гидроксида кальция. Процесс производства отбеливающего порошка из хлора и гашенои извести изобретен в году Чарльзом Теннантом. Получают при взаимодеиствии хлора с гидроксидом кальция. Реакция протекает по нескольким путям В зависимости от условии . При обычных условиях хранения хлорная известь медленно разлагается в основном по схеме теряя при этом около активного хлора в год.,ˈxlornəjə ɪzˈvʲɛsʲtʲ ˈsmʲɪʂɨnːɨj xlɐˈrʲit ɡʲɪpɐˈxlʲorʲɪt ˈkalʲt͡sɨjə ɪlʲɪ tʲɪxˈnʲit͡ɕɪskəjə ˈsmʲɛsʲ ɡʲɪpɐˈxlʲorʲɪtə xlɐˈrʲidə i ɡʲɪdrɐˈksʲidə ˈkalʲt͡sɨjə | prɐˈt͡sɛs prɐɪzˈvot͡stvə ɐdbʲɪˈlʲivəjʉɕːɪvə pɐrɐʂˈka ɪz ˈxlorə i ɡɐˈʂɛnəjɪ ɪzˈvʲɛsʲtʲɪ ɪzɐbrʲɪˈtʲɛn v ɡɐˈdu ˈt͡ɕarlʲɪzəm ˈtʲɛnːəntəm | pɐˈɫut͡ɕajʊt prʲɪ vzɐɪmɐˈdʲɪjstvʲɪɪ ˈxlorə s ɡʲɪdrɐˈksʲidəm ˈkalʲt͡sɨjə | rʲɪˈakt͡sɨjə prɐtʲɪˈkaɪt pɐ nʲɪˈskɐɫʲkʲɪm ˈputʲəm v zɐˈvʲisʲɪməsʲtʲɪ ɐt ʊsˈɫovʲɪj | prʲɪ ɐˈbɨt͡ɕnɨx ʊsˈɫovʲɪjəx xrɐˈnʲɛnʲɪjə ˈxlornəjə ɪzˈvʲɛsʲtʲ ˈmʲɛdlʲɪnə rɐzˈɫaɡəɪt͡sʲə v ɐsˈnovnəm pɐ ˈsxʲɛmʲɪ tʲɪˈrʲæjə prʲɪ ˈɛtəm ɐˈkolʲə ɐkˈtʲivnəvə ˈxlorə v ɡod,,
05be5764-e4b6-4638-b255-e4d8b4baf01b,Хромовая смесь смесь концентрированнои сернои кислоты и дихромата калия при деиствии сернои кислоты на бихромат образуется хромовыи ангидрид . Хромовая смесь является одним из сильнеиших окислителеи. Широко используется в лабораторнои технике для мытья стекляннои химическои посуды а также применяется в отбеливающем процессе обращаемои фотографии. Существует много рецептур этого распространенного лабораторного препарата. Состав Дихромат калия г Концентрированная серная кислота мл Вода мл Состав Дихромат калия г Концентрированная серная кислота мл Состав Дихромат калия г Концентрированная серная кислота л Состав Дихромат калия г Концентрированная серная кислота мл Вода мл Состав Дихромат калия г Концентрированная серная кислота мл Для приготовления смеси хромовои бихромат калия растертыи в порошок помещают в фарфоровую чашку прибавляют см концентрированнои сернои кислоты и нагревают на кипящеи водянои бане помешивая стекляннои палочкои до полного растворения бихромата калия.,xrɐˈmovəjə ˈsmʲɛsʲ ˈsmʲɛsʲ kənt͡sɨntrʲɪˈrɐvɐnːəjɪ sʲɪrˈnoɪ̯ kʲɪsɫɐˈtɨ i dʲɪxrɐˈmatə ˈkalʲɪjə prʲɪ dʲɪjstvʲɪɪ sʲɪrˈnoɪ̯ kʲɪsɫɐˈtɨ nɐ bʲɪxrɐˈmat ɐbrɐˈzuɪt͡sʲə xrɐˈmovɨj ɐnɡʲɪˈdrʲit | xrɐˈmovəjə ˈsmʲɛsʲ jɪˈvlʲæɪt͡sʲə ɐdˈnʲɪm ɪz sʲɪlʲˈnʲejʂɨx ɐkʲɪˈslʲɪtʲɪlʲɪj | ʂɨrɐˈkɐ ɪspɐlʲˈzuɪt͡sʲə v ɫɐbɐrɐˈtornəjɪ tʲɪxˈnʲikʲɪ dlʲɪ ˈmɨtʲjə stʲɪkˈlʲænːəjɪ xʲɪˈmʲit͡ɕɪskəjɪ pɐˈsudɨ ɐ ˈtakʐɨ prʲɪmʲɪˈnʲæɪt͡sʲə v ɐdbʲɪˈlʲivəjʉɕːɪm prɐˈt͡sɛsʲɪ ɐbrɐˈɕːajɪməjɪ fɐtɐɡrɐˈfʲɪɪ | sʊɕːɪstˈvuɪt ˈmnɐɡə rʲɪt͡sɨpˈtur ˈɛtəvə rɐsprɐˈstranʲɪnːəvə ɫɐbɐrɐˈtornəvə prʲɪpɐˈratə | sɐˈstav dʲɪxrɐˈmat ˈkalʲɪjə ɡrɐm kənt͡sɨntrʲɪˈrɐvɐnːəjə sʲɪrˈnəjə kʲɪsɫɐˈtə mʲɪlʲɪˈlʲitr vɐˈdɐ mʲɪlʲɪˈlʲitr | sɐˈstav dʲɪxrɐˈmat ˈkalʲɪjə ɡrɐm kənt͡sɨntrʲɪˈrɐvɐnːəjə sʲɪrˈnəjə kʲɪsɫɐˈtə mʲɪlʲɪˈlʲitr | sɐˈstav dʲɪxrɐˈmat ˈkalʲɪjə ɡrɐm kənt͡sɨntrʲɪˈrɐvɐnːəjə sʲɪrˈnəjə kʲɪsɫɐˈtə lʲitr | sɐˈstav dʲɪxrɐˈmat ˈkalʲɪjə ɡrɐm kənt͡sɨntrʲɪˈrɐvɐnːəjə sʲɪrˈnəjə kʲɪsɫɐˈtə mʲɪlʲɪˈlʲitr vɐˈdɐ mʲɪlʲɪˈlʲitr | sɐˈstav dʲɪxrɐˈmat ˈkalʲɪjə ɡrɐm kənt͡sɨntrʲɪˈrɐvɐnːəjə sʲɪrˈnəjə kʲɪsɫɐˈtə mʲɪlʲɪˈlʲitr | dlʲɪ prʲɪɡɐˈtɐvlʲɪnʲɪjə ˈsmʲɛsʲɪ xrɐˈmovoɪ̯ bʲɪxrɐˈmat ˈkalʲɪjə rɐsʲtʲɪrˈtɨjɪ v pɐrɐˈʂok pɐmʲɪˈɕːajʊt v fɐrˈporəvʊjʊ ˈt͡ɕaʂkʊ prʲɪˈbɐvlʲɪjʊt sɐntɨˈmʲɛtrəf kənt͡sɨntrʲɪˈrɐvɐnːəjɪ sʲɪrˈnoɪ̯ kʲɪsɫɐˈtɨ i nɐɡrʲɪˈvajʊt nɐ kʲɪˈpʲæɕːɪjɪ vɐˈdʲænəjɪ bɐˈnʲɪ pɐmʲɪˈʂɨvəjə stʲɪkˈlʲænːəjɪ pɐˈɫot͡ɕkəjɪ dɐ ˈpoɫnəvə rɐstvɐˈrʲɛnʲɪjə bʲɪxrɐˈmatə ˈkalʲɪjə,,
55ba44a2-9d08-4bde-9e23-12481540a676,Цементит карбид железа химическое соединение с формулои . Концентрация углерода в цементите по массе предельная для железоуглеродистых сплавов. Цементит метастабильная фаза образование стабильнои фазы графита во многих случаях затруднено. Цементит имеет орторомбическую кристаллическую решетку очень тверд и хрупок слабо магнитен до . В зависимости от условии кристаллизации и последующеи обработки цементит может иметь различную форму равноосных зерен сетки по границам зерен пластин а также Видманштеттенову структуру.,t͡sɨmʲɪnʲˈtʲit kɐrˈbʲit ʐɨˈlʲɛzə xʲɪˈmʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ s ˈformʊɫəj | kənt͡sɨnˈtrat͡sɨjə ʊɡlʲɪrɐˈdə v t͡sɨmʲɪnʲˈtʲitʲɪ pɐ ˈmasʲɪ prʲɪdʲɪlʲnəjə dlʲɪ ʐɨlʲɪzɐʊɡlʲɪrɐˈdʲɪstɨx splɐˈvəf | t͡sɨmʲɪnʲˈtʲit mʲɪtɐstɐˈbʲilʲnəjə ˈfazə ɐbrɐzɐˈvanʲɪjɪ stɐˈbʲilʲnəjɪ ˈfazɨ ɡrɐˈfʲitə vɐ ˈmnɐɡʲɪx ˈsɫʊt͡ɕəjəx zɐtrʊdˈnʲɪnə | t͡sɨmʲɪnʲˈtʲit ɪˈmʲɛjɪt ɐrɐrɐmˈbʲit͡ɕɪskʊjʊ krʲɪstɐˈlʲit͡ɕɪskʊjʊ rʲɪˈtʲɛtkʊ ˈot͡ɕɪnʲ tvʲɛrt i xrʊˈpok ˈslabə mɐɡˈnʲitʲɪn dɐ | v zɐˈvʲisʲɪməsʲtʲɪ ɐt ʊsˈɫovʲɪjɪ krʲɪstɐlʲɪzɐˈt͡sɨɪ i pɐsˈlʲɛdʊjʉɕːɪjɪ ɐbrɐˈbotkʲɪ t͡sɨmʲɪnʲˈtʲit mɐˈʐɛt ɪˈmʲetʲ rɐzˈlʲit͡ɕnʊjʊ ˈformʊ rɐvnɐˈosnɨx zʲɪrʲɪnʲɪ ˈsʲɛtkʲɪ pɐ ɡrɐˈnʲit͡səm zʲɪrʲɪnʲɪ plɐˈstʲɪn ɐ ˈtakʐɨ vʲɪdmɐnˈʂtʲɛtʲɪnəvʊ strʊkˈturʊ,,
c84f2a34-eb4d-4284-8637-0a9d4154ebe3,Оксид циркония бинарное неорганическое соединение кислорода и циркония с химическои формулои . Бесцветные кристаллы с температурои плавления . Оксид циркония один из наиболее тугоплавких оксидов металлов. Диоксид циркония проявляет амфотерные своиства нерастворим в воде и водных растворах большинства кислот и щелочеи однако растворяется в плавиковои кислоте Растворяется в концентрированнои сернои кислоте с добавлением сульфата аммония при длительном нагревании Взаимодеиствует с расплавами щелочеи Может быть переведен в растворимое состояние с помощью хлорирования в присутствии углерода Диоксид циркония существует в трех кристаллических формах стабильная моноклинная встречающаяся в природе в виде минерала бадделеита. метастабильная среднетемпературная тетрагональная присутствующая во многих циркониевых керамиках.,ɐkˈsʲit t͡sɨrˈkonʲɪjə bʲɪˈnarnəjɪ nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ kʲɪsɫɐˈrodə i t͡sɨrˈkonʲɪjə s xʲɪˈmʲit͡ɕɪskəjɪ ˈformʊɫəj | bʲɪst͡sˈvʲɛtnɨjɪ krʲɪstɐˈɫɨ s tʲɪmʲɪpʲɪrɐˈturəjɪ ˈplavlʲɪnʲɪjɪ | ɐkˈsʲit t͡sɨrˈkonʲɪjə ɐˈdʲɪn ɪz nɐɪˈbɐlʲʂɪx tʊɡɐˈpɫafkʲɪx ɐkˈsʲidəf mʲɪˈtaɫəf | dʲɪɐkˈsʲit t͡sɨrˈkonʲɪjə prɐˈjavlʲæɪt ɐmfɐˈtʲɛrnɨjɪ ˈsvojstvə nʲɪrɐstvɐˈrʲɪm v vɐˈdʲɪ i ˈvodnɨx rɐstˈvorəx bɐlʲˈʂɨnstvə kʲɪsˈɫot i ˈɕːɛɫət͡ɕɪjɪ ɐdˈnakə rɐstvɐˈrʲæɪt͡sʲə v pɫɐˈvʲikəvəjɪ kʲɪsɫɐˈtʲɪ | rɐstvɐˈrʲæɪt͡sʲə v kənt͡sɨntrʲɪˈrɐvɐnːəjɪ sʲɪrˈnoɪ̯ kʲɪsɫɐˈtʲɪ s dɐˈbɐvlʲɪnʲɪjɪm sʊlʲˈfatə ɐmˈmonʲɪjə prʲɪ dʲɪˈlʲitʲɪlʲnəm nɐɡrʲɪˈvanʲɪɪ | vzɐɪmɐˈdʲɪjstvʊjɪt s rɐsˈpɫavəmʲɪ ˈɕːɛɫət͡ɕɪjɪ | mɐˈʐɛt ˈbɨtʲ pʲɪrʲɪvʲɪˈdʲɛn v rɐstvɐˈrʲɪməjɪ sɐstɐˈjanʲɪjɪ s ˈpɐmoʂʲjʊ xlɐrʲɪˈrɐvanʲɪjɪ v prʲɪˈsut͡stvʲɪɪ ʊɡlʲɪrɐˈdə | dʲɪɐkˈsʲit t͡sɨrˈkonʲɪjə sʊɕːɪstˈvuɪt v trʲɵx krʲɪstɐˈlʲit͡ɕɪskʲɪx ˈforməx stɐˈbʲilʲnəjə mənɐˈklʲinːəjə vstrʲɪˈt͡ɕajʉɕːɪjəsʲə v prʲɪˈrodʲɪ v ˈvʲidʲɪ mʲɪnʲɪˈraɫə bɐdʲɪˈlʲɛɪtə | mʲɪtɐstɐˈbʲilʲnəjə srʲɪdnʲɪtʲɪmʲɪpʲɪrɐˈturnəjə tʲɪtrɐˈɡonəlʲnəjə prʲɪˈsut͡stvʊjʉɕːɪjə vɐ ˈmnɐɡʲɪx t͡sɨrˈkonʲɪvɨx kʲɪrɐˈmʲikəx,,
